user_id,home_city,synthetic_persona,total_swipes_30d,total_right_swipes_30d,right_swipe_rate_30d,avg_dwell_ms_30d,avg_right_dwell_ms_30d,distinct_segments_liked_30d,distinct_genres_liked_30d,distinct_cities_liked_30d,local_like_rate_30d,local_swipe_share_30d,avg_days_until_event_liked_30d,avg_price_mid_liked_30d,median_price_mid_liked_30d,avg_price_mid_disliked_30d,chat_swipe_share_30d,chat_right_rate_30d,days_since_last_right_swipe_30d,like_rate_segment_music_30d,like_rate_segment_sports_30d,like_rate_segment_arts_theatre_30d,like_rate_segment_family_30d,like_rate_genre_rock_30d,like_rate_genre_pop_30d,like_rate_genre_electronic_30d,like_rate_genre_urban_30d,like_rate_genre_football_30d,like_rate_genre_basketball_30d,like_rate_genre_tennis_30d,like_rate_genre_theatre_30d,like_rate_genre_musical_30d,like_rate_genre_comedy_30d,like_rate_genre_classical_30d,like_rate_genre_kids_30d,like_rate_genre_circus_30d,like_rate_genre_exhibition_30d,total_swipes_90d,total_right_swipes_90d,right_swipe_rate_90d,avg_dwell_ms_90d,avg_right_dwell_ms_90d,distinct_segments_liked_90d,distinct_genres_liked_90d,distinct_cities_liked_90d,local_like_rate_90d,local_swipe_share_90d,avg_days_until_event_liked_90d,avg_price_mid_liked_90d,median_price_mid_liked_90d,avg_price_mid_disliked_90d,chat_swipe_share_90d,chat_right_rate_90d,days_since_last_right_swipe_90d,like_rate_segment_music_90d,like_rate_segment_sports_90d,like_rate_segment_arts_theatre_90d,like_rate_segment_family_90d,like_rate_genre_rock_90d,like_rate_genre_pop_90d,like_rate_genre_electronic_90d,like_rate_genre_urban_90d,like_rate_genre_football_90d,like_rate_genre_basketball_90d,like_rate_genre_tennis_90d,like_rate_genre_theatre_90d,like_rate_genre_musical_90d,like_rate_genre_comedy_90d,like_rate_genre_classical_90d,like_rate_genre_kids_90d,like_rate_genre_circus_90d,like_rate_genre_exhibition_90d,right_swipe_rate_delta_30_vs_90,total_swipes_delta_30_vs_90
09809ba2-f3e8-548f-b647-b5d1489a6dc9,Madrid,family_weekend_exhibition,65,34,0.5230769230769231,5225.246153846154,8087.088235294117,3,5,3,0.0,0.0,15.735294117647058,55.588235294117645,45.0,55.16129032258065,0.12307692307692308,0.625,0,0.4,0.0,0.5454545454545454,0.5416666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7272727272727273,0.0,0.4864864864864865,79,44,0.5569620253164557,5420.253164556963,8093.477272727272,3,5,4,0.0,0.0,25.79545454545454,55.22727272727273,45.0,54.0,0.12658227848101267,0.6,0,0.4,0.0,0.5384615384615384,0.5833333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.7142857142857143,0.0,0.5434782608695652,-0.03388510223953256,-14
0aec7a25-3a5b-4451-98c6-b4e6e04d62b3,,,4,3,0.75,3339.5,3709.333333333333,1,1,1,0.0,0.0,9.0,45.0,45.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.75,3339.5,3709.333333333333,1,1,1,0.0,0.0,9.0,45.0,45.0,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0bc8f5f6-3933-5b65-b1c4-fa53dd5a3a1a,Barcelona,sports_basketball_traveler,35,10,0.2857142857142857,3983.3999999999996,8415.1,3,4,3,0.0,0.0,13.200000000000001,76.5,90.0,70.2,0.11428571428571428,0.5,0,0.35714285714285715,0.0,0.5,0.2222222222222222,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2222222222222222,46,14,0.30434782608695654,4040.695652173913,8277.714285714284,3,5,3,0.0,0.0,28.785714285714285,80.35714285714286,90.0,68.90625,0.13043478260869565,0.3333333333333333,0,0.3157894736842105,0.0,0.6666666666666666,0.2608695652173913,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2608695652173913,-0.018633540372670843,-11
0dca4397-d7b1-5334-b43f-c77ffa5fd61a,Madrid,culture_theatre_explorer,55,38,0.6909090909090909,7111.054545454546,9340.552631578947,3,6,5,0.0,0.0,12.710526315789473,50.13157894736842,45.0,66.17647058823529,0.21818181818181817,0.5833333333333334,0,0.6,0.0,0.75,0.6153846153846154,0.7142857142857143,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.75,0.8421052631578947,0.0,0.0,0.0,0.6153846153846154,76,49,0.6447368421052632,6841.38157894737,9309.122448979593,3,6,5,0.0,0.0,24.69387755102041,51.734693877551024,45.0,60.00000000000001,0.2631578947368421,0.5,0,0.5714285714285714,0.0,0.7045454545454546,0.5882352941176471,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333334,0.8333333333333334,0.0,0.0,0.0,0.5882352941176471,0.04617224880382775,-21
0f1b962e-0f6d-5f00-ad31-d08c889f13e8,Valencia,family_weekend_exhibition,47,32,0.6808510638297872,6000.936170212766,7998.84375,3,6,3,0.0,0.0,12.281249999999998,50.625,45.0,45.0,0.1276595744680851,0.6666666666666666,0,0.5,0.0,0.3333333333333333,0.7941176470588235,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.6153846153846154,0.0,0.9047619047619048,59,37,0.6271186440677966,5736.237288135594,8019.567567567568,3,6,3,0.0,0.0,18.621621621621617,52.2972972972973,45.0,51.13636363636363,0.11864406779661017,0.5714285714285714,0,0.2857142857142857,0.0,0.4,0.7380952380952381,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.0,0.6428571428571429,0.0,0.7857142857142857,0.05373241976199061,-12
0f5112ec-5773-5550-a280-a27457bd6fc5,Madrid,culture_theatre_explorer,57,31,0.543859649122807,5734.22807017544,8578.806451612903,4,8,4,0.0,0.0,14.74193548387097,58.064516129032256,45.0,57.11538461538461,0.19298245614035087,0.6363636363636364,0,0.7142857142857143,1.0,0.6111111111111112,0.23076923076923078,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.0,0.16666666666666666,71,38,0.5352112676056338,5651.563380281689,8550.394736842105,4,8,4,0.0,0.0,23.342105263157897,56.8421052631579,45.0,55.0,0.2112676056338028,0.4666666666666667,0,0.625,1.0,0.6,0.29411764705882354,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.5,0.6086956521739131,0.0,1.0,0.0,0.25,0.008648381517173287,-14
0ff59fc3-d5ed-506f-bd9b-314ecfbefb86,Malaga,flamenco_world_madrid,55,26,0.4727272727272727,5603.69090909091,9528.269230769229,3,4,3,0.0,0.0,14.961538461538462,72.69230769230768,90.0,68.27586206896551,0.18181818181818182,0.5,0,0.53125,0.0,0.125,0.5714285714285714,0.5714285714285714,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5714285714285714,68,34,0.5,5827.058823529411,9474.117647058825,3,5,5,0.0,0.0,27.499999999999996,71.47058823529413,90.0,70.1470588235294,0.17647058823529413,0.5,0,0.5581395348837209,0.0,0.125,0.5625,0.6363636363636364,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.5333333333333333,-0.027272727272727282,-13
109bfa44-db80-5032-a992-35947bf19b5a,Malaga,broad_discovery_flexible,64,16,0.25,3833.390625,9240.250000000002,3,6,5,0.0,0.0,11.500000000000002,61.875,45.0,58.4375,0.234375,0.3333333333333333,0,0.3,0.0,0.15789473684210525,0.2916666666666667,0.2857142857142857,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.0,0.2727272727272727,81,20,0.24691358024691357,3747.2098765432106,9056.7,3,6,6,0.0,0.0,21.15,63.0,45.0,58.77049180327869,0.24691358024691357,0.3,0,0.30434782608695654,0.0,0.13636363636363635,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.28125,0.0030864197530864335,-17
10f79568-5182-5b40-b3b2-1c4420d6d141,Malaga,broad_discovery_flexible,58,26,0.4482758620689655,4783.48275862069,8273.038461538461,3,7,3,0.0,0.0,13.423076923076923,52.5,45.0,66.09375000000001,0.27586206896551724,0.375,0,0.3333333333333333,0.0,0.4583333333333333,0.5263157894736842,0.5714285714285714,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.5714285714285714,0.0,0.5,0.0,0.5294117647058824,68,31,0.45588235294117646,4988.382352941177,8492.774193548388,4,8,4,0.0,0.0,22.709677419354836,55.645161290322584,45.0,64.45945945945945,0.27941176470588236,0.42105263157894735,0,0.42105263157894735,1.0,0.44,0.4782608695652174,0.5,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.5714285714285714,0.0,0.5,0.0,0.47619047619047616,-0.007606490872210936,-10
123d458a-9a95-5af6-9d73-0b2a4f6c4710,Barcelona,culture_theatre_explorer,45,20,0.4444444444444444,5698.911111111111,9753.6,3,5,3,0.0,0.0,16.1,60.75,45.0,58.2,0.3111111111111111,0.5714285714285714,0,0.16666666666666666,0.0,0.5416666666666666,0.4,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.42857142857142855,65,28,0.4307692307692308,5671.476923076923,9886.357142857145,3,5,3,0.0,0.0,31.357142857142858,57.85714285714286,45.0,57.56756756756758,0.27692307692307694,0.5,0,0.14285714285714285,0.0,0.5428571428571428,0.36363636363636365,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.42105263157894735,0.013675213675213627,-20
13bc246a-a951-5edc-868a-8cdaa1ca8981,Madrid,family_weekend_exhibition,43,32,0.7441860465116279,6270.534883720931,7743.1875,3,6,3,0.0,0.0,15.624999999999996,59.0625,45.0,65.45454545454545,0.09302325581395349,0.75,0,0.8,0.0,1.0,0.7142857142857143,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7,0.0,0.72,59,39,0.6610169491525424,5731.305084745762,7572.23076923077,3,6,3,0.0,0.0,23.897435897435898,56.538461538461526,45.0,63.0,0.0847457627118644,0.6,0,0.6666666666666666,0.0,0.7142857142857143,0.6521739130434783,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6923076923076923,0.0,0.6363636363636364,0.08316909735908551,-16
13f47435-4e49-5628-a07e-aaf729c1b49a,Malaga,broad_discovery_flexible,61,24,0.39344262295081966,4421.196721311476,8070.791666666667,3,6,3,0.0,0.0,12.958333333333332,69.375,90.0,62.02702702702702,0.18032786885245902,0.6363636363636364,1,0.47368421052631576,0.0,0.23076923076923078,0.41379310344827586,0.5,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0,0.4090909090909091,82,30,0.36585365853658536,4327.158536585364,8184.066666666667,3,7,3,0.0,0.0,22.133333333333333,64.5,45.0,58.846153846153854,0.1951219512195122,0.5625,1,0.44,0.0,0.3181818181818182,0.35294117647058826,0.45454545454545453,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.2727272727272727,0.0,0.42857142857142855,0.0,0.3333333333333333,0.027588964414234307,-21
146368dc-2a8a-5b45-86b8-12b944d1c935,Valencia,music_pop_rock_local,61,29,0.47540983606557374,4990.6557377049185,8194.827586206897,3,5,4,0.0,0.0,13.344827586206897,63.620689655172406,45.0,63.28125,0.08196721311475409,0.4,0,0.5476190476190477,0.0,0.4444444444444444,0.2222222222222222,0.5714285714285714,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.2222222222222222,72,38,0.5277777777777778,5398.486111111111,8392.473684210527,3,5,4,0.0,0.0,25.184210526315788,62.76315789473684,45.0,63.529411764705884,0.06944444444444445,0.4,0,0.6153846153846154,0.0,0.4444444444444444,0.2,0.6296296296296297,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.2,-0.05236794171220405,-11
162a1a60-48e4-5f41-9c5d-14f4a3a1002e,Malaga,flamenco_world_madrid,47,20,0.425531914893617,4890.829787234043,8425.2,4,5,4,0.0,0.0,11.450000000000001,81.0,90.0,66.66666666666667,0.23404255319148937,0.45454545454545453,0,0.5,1.0,0.2,0.2727272727272727,0.14285714285714285,0.6086956521739131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,69,33,0.4782608695652174,5221.999999999999,8537.454545454544,4,6,5,0.0,0.0,32.72727272727273,77.72727272727275,90.0,64.16666666666667,0.2028985507246377,0.42857142857142855,0,0.5319148936170213,1.0,0.25,0.38461538461538464,0.3076923076923077,0.6176470588235294,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.38461538461538464,-0.05272895467160038,-22
1793e951-1b32-5ef5-891c-4c54355a496f,Malaga,flamenco_world_madrid,59,23,0.3898305084745763,4836.474576271186,8723.000000000002,3,5,2,0.0,0.0,13.56521739130435,72.3913043478261,90.0,66.66666666666666,0.2542372881355932,0.4666666666666667,0,0.43243243243243246,0.0,0.38461538461538464,0.25,0.5555555555555556,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,74,32,0.43243243243243246,5224.648648648647,8922.062499999998,3,5,2,0.0,0.0,24.625000000000004,71.71875,90.0,68.92857142857142,0.20270270270270271,0.4666666666666667,0,0.47058823529411764,0.0,0.42857142857142855,0.25,0.6666666666666666,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,-0.04260192395785617,-15
186c54d5-2a64-5ab6-8bf5-69c0bfbedfb8,Madrid,family_weekend_exhibition,59,37,0.6271186440677966,6130.406779661016,8501.189189189188,3,5,3,0.0,0.0,14.62162162162162,52.2972972972973,45.0,57.27272727272727,0.15254237288135594,0.2222222222222222,0,0.5,0.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.8333333333333334,0.0,0.6060606060606061,78,47,0.6025641025641025,6114.012820512819,8650.744680851063,3,5,4,0.0,0.0,23.510638297872344,52.02127659574469,45.0,56.61290322580645,0.14102564102564102,0.36363636363636365,0,0.4,0.0,0.5,0.65,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7142857142857143,0.0,0.8823529411764706,0.0,0.5581395348837209,0.024554541503694072,-19
1a4bd7e1-aa2e-4134-9dc4-341e21e58d03,,,500,62,0.124,3690.1799999999985,9389.951612903224,4,6,6,0.0,0.0,5.306451612903226,64.5967741935484,45.0,63.664383561643874,0.0,0.0,0,0.11594202898550725,0.0,0.0,0.0,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,62,0.124,3690.1799999999985,9389.951612903224,4,6,6,0.0,0.0,5.306451612903226,64.5967741935484,45.0,63.664383561643874,0.0,0.0,0,0.11594202898550725,0.0,0.0,0.0,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1d3957ad-0b44-5696-b8bb-61a9ca7e18ee,Malaga,broad_discovery_flexible,65,20,0.3076923076923077,4161.261538461539,8708.15,3,5,4,0.0,0.0,14.35,63.0,45.0,57.33333333333333,0.16923076923076924,0.45454545454545453,2,0.25,0.0,0.4166666666666667,0.32142857142857145,0.09090909090909091,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.36,83,24,0.2891566265060241,4019.9759036144587,8728.166666666666,3,5,4,0.0,0.0,22.291666666666664,65.625,45.0,56.694915254237294,0.1686746987951807,0.35714285714285715,2,0.25806451612903225,0.0,0.38461538461538464,0.2894736842105263,0.07142857142857142,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.018535681186283626,-18
