user_id,home_city,synthetic_persona,cluster_id,distance_to_centroid,distance_to_next_centroid
76d4bbf8-f5e8-55d1-9ea4-c97e7760ee65,Madrid,family_weekend_exhibition,0,13.692,20.491402
78c603cb-d3c2-5bec-acae-9e8715f17d97,Barcelona,family_weekend_exhibition,0,7.720001,21.015074
7911cac4-ecdf-569d-af81-7bfacb92ff0a,Barcelona,family_weekend_exhibition,0,10.719453,21.256616
7d079da7-6809-51d2-bcde-eb6bdb6e4bee,Madrid,family_weekend_exhibition,0,10.532058,22.44811
81340792-3b82-5249-ab89-c6c7c09895a3,Barcelona,family_weekend_exhibition,0,10.14726,20.192598
8f62e509-cd34-5780-9fd3-cf6b9f0b64a9,Valencia,family_weekend_exhibition,0,13.032594,22.603635
aa07b645-379b-518f-8e51-889529955b64,Madrid,family_weekend_exhibition,0,12.45163,23.244093
d72bf172-142c-5094-910d-f2eac98ac7ba,Madrid,family_weekend_exhibition,0,10.784449,19.142426
d983b505-b842-5313-997c-72beb3206fbc,Madrid,family_weekend_exhibition,0,12.583071,22.984907
dba4420e-1616-585b-81fd-1c80ca2c0fd9,Madrid,family_weekend_exhibition,0,12.196217,24.651456
e46b7088-555c-569f-9045-1a61d850b03b,Valencia,family_weekend_exhibition,0,10.784684,23.036683
f6f6438e-9153-5d3b-be2c-b639d2a66410,Barcelona,family_weekend_exhibition,0,12.361838,18.057675
facce291-e797-5616-ae15-a75f85ec1093,Barcelona,family_weekend_exhibition,0,8.81975,20.774782
fb432e64-f4d1-5030-ba78-040595cbb9c2,Valencia,family_weekend_exhibition,0,8.782493,22.729969
00ef231d-9dc1-5a92-abb0-da5c629cc826,Barcelona,culture_theatre_explorer,1,7.725909,20.766048
01217151-bf27-5411-b912-7b1ada8d5305,Malaga,culture_theatre_explorer,1,12.203058,22.836989
0dca4397-d7b1-5334-b43f-c77ffa5fd61a,Madrid,culture_theatre_explorer,1,12.347,21.778977
0f5112ec-5773-5550-a280-a27457bd6fc5,Madrid,culture_theatre_explorer,1,15.324938,22.53708
10f79568-5182-5b40-b3b2-1c4420d6d141,Malaga,broad_discovery_flexible,1,14.332619,16.061481
123d458a-9a95-5af6-9d73-0b2a4f6c4710,Barcelona,culture_theatre_explorer,1,11.363548,18.423272
20934375-31f1-517e-a0fc-e12837101f2c,Barcelona,culture_theatre_explorer,1,8.808796,20.454566
22b29a04-7568-5a29-add0-9779e2310a08,Malaga,culture_theatre_explorer,1,9.037818,19.633755
2be97220-3ab4-5f69-9341-251e50c95ce5,Malaga,culture_theatre_explorer,1,12.777193,19.642699
2c4955c7-a220-5e0f-9f1f-461382f41d63,Malaga,culture_theatre_explorer,1,13.074484,17.915781
2fe52172-62f9-57e9-98ac-f48cac53f516,Barcelona,culture_theatre_explorer,1,7.727567,18.877305
36669805-3e0e-5e6b-9888-8c83ed3b5340,Barcelona,culture_theatre_explorer,1,13.487264,21.070937
3a7613a0-a6d6-5b2f-b9f5-ab9bbf2a92cc,Barcelona,culture_theatre_explorer,1,14.499331,21.721983
401a6299-b3f4-531d-85de-421a4de8d358,Madrid,culture_theatre_explorer,1,11.827418,23.187696
4f170cde-2ddd-59d7-9126-9da748763fe9,Barcelona,culture_theatre_explorer,1,13.530713,22.543615
4f60f764-7448-564c-b403-fa30d5ff112b,Malaga,culture_theatre_explorer,1,9.304769,23.138953
52176fc2-e0c8-549d-981e-6c99062d9658,Malaga,culture_theatre_explorer,1,12.57186,17.727185
57cbd74c-7eb7-5e7d-8eb1-5d22d360e1a4,Barcelona,culture_theatre_explorer,1,10.38627,22.430394
609bca95-9baa-5bd0-b683-6baea25fd4a5,Madrid,culture_theatre_explorer,1,10.027365,22.045645
71be7efe-ca62-580d-86a8-2701184e4fc8,Madrid,culture_theatre_explorer,1,8.289067,19.821176
7ce0dfa6-39a4-51a4-8114-9d2720b0bb5b,Barcelona,culture_theatre_explorer,1,10.415525,17.426967
849adf7e-db26-541a-8ad6-e58cd327beb1,Barcelona,culture_theatre_explorer,1,11.191395,23.929262
93edb01e-f594-57ff-bc44-93f746657632,Malaga,culture_theatre_explorer,1,15.232852,24.266353
a28e75d4-bb40-5a3c-ace0-4ffa48f50c57,Madrid,culture_theatre_explorer,1,13.063503,22.951653
a7227db7-1e12-5236-bf51-bfd67589798f,Barcelona,culture_theatre_explorer,1,9.71308,23.593452
c1c230e8-492c-5500-b692-6c16f1b0eb3c,Barcelona,culture_theatre_explorer,1,9.891361,21.023223
cd870e30-3d53-5226-aa95-677b162cf287,Malaga,culture_theatre_explorer,1,14.655083,24.346646
cf2ea306-42dc-5b06-8329-059cef2a45db,Madrid,broad_discovery_flexible,1,14.095311,14.472569
d79f97ed-b02a-5b94-b7cb-e755d1d1d4a5,Malaga,culture_theatre_explorer,1,13.494446,21.875421
da2279b2-5cef-592f-a7b8-39ba255e5465,Madrid,culture_theatre_explorer,1,14.740738,24.098871
e8dbf3e3-6537-5ffe-8ab2-c89961bfc325,Madrid,culture_theatre_explorer,1,11.332939,22.153784
ec1e50ed-cc3d-56a2-8ce9-1c0930948181,Malaga,culture_theatre_explorer,1,12.327247,22.395942
edf86f2b-b6b7-5361-a35c-93f1976f9b22,Madrid,culture_theatre_explorer,1,10.472642,20.059022
f091e2ec-aaf3-54b7-940b-0e877ac8f77f,Malaga,culture_theatre_explorer,1,11.503074,23.990575
f10575ed-0860-5780-b445-94eb43595a33,Malaga,culture_theatre_explorer,1,13.369028,22.569267
f68f7c6e-578d-5944-820a-74f786b845c9,Barcelona,culture_theatre_explorer,1,12.298428,22.583341
069a03fb-863d-5de3-9f3e-884acccd12de,Malaga,flamenco_world_madrid,2,15.101658,26.349206
071d73cd-3109-52dc-9943-45c7d3227a67,Madrid,music_pop_rock_local,2,16.315976,22.838512
086ef8f4-f894-5f19-a7c7-4e817f3d7131,Madrid,flamenco_world_madrid,2,15.316542,27.859024
0ff59fc3-d5ed-506f-bd9b-314ecfbefb86,Malaga,flamenco_world_madrid,2,10.739615,15.645393
146368dc-2a8a-5b45-86b8-12b944d1c935,Valencia,music_pop_rock_local,2,8.15222,17.112048
162a1a60-48e4-5f41-9c5d-14f4a3a1002e,Malaga,flamenco_world_madrid,2,16.417492,18.626242
1793e951-1b32-5ef5-891c-4c54355a496f,Malaga,flamenco_world_madrid,2,9.592249,13.972772
1e7d9abf-07bb-5bac-8f74-5bd0d72410f3,Malaga,flamenco_world_madrid,2,8.959336,16.088313
1fcc0973-69b0-574c-bf59-a96840fae470,Valencia,music_pop_rock_local,2,7.491767,15.428507
215f06be-dd50-5c68-b857-7a876fbfa712,Malaga,flamenco_world_madrid,2,13.224047,16.894858
21a26f4d-2110-593c-9b65-606f68b96b94,Valencia,music_pop_rock_local,2,5.74024,17.05451
23ed7c29-46fe-5037-b3f5-b4deb93cfc33,Barcelona,music_pop_rock_local,2,17.306174,22.351366
2e7d891a-0c2d-5b15-9e68-4ba41b72cc27,Barcelona,music_pop_rock_local,2,10.902558,17.39749
33faa8e8-3048-5a36-87f5-4bd451d4c95f,Madrid,flamenco_world_madrid,2,13.016895,14.54181
3bfe8dcf-2cca-5852-bb2a-66262fcedd77,Malaga,flamenco_world_madrid,2,16.658642,17.13511
3c4c9c17-9558-598b-b56d-291c906ebc8a,Barcelona,music_pop_rock_local,2,10.430579,19.662109
483c8437-6743-5426-9d27-96505e1ef3e4,Valencia,music_pop_rock_local,2,11.141118,21.281758
4d760269-c9e3-5f4a-80ee-54871c1fe621,Malaga,flamenco_world_madrid,2,9.312231,15.670644
4f93e253-b6c7-5406-a49d-3f37e7831978,Madrid,flamenco_world_madrid,2,15.099799,22.945666
5300b316-40c5-5c15-88a3-cd38f553a3fc,Barcelona,music_pop_rock_local,2,11.754245,23.698055
531f8461-e75d-5dc3-9f51-b16036086da2,Valencia,music_pop_rock_local,2,10.440409,17.965679
535d8bfa-3720-5c0c-9200-b8557ba4af88,Malaga,flamenco_world_madrid,2,10.526732,16.772489
55be9d3f-843f-51ee-bb02-35056dc0976c,Madrid,sports_basketball_traveler,2,13.928658,15.565926
605aea32-8bd6-5094-8b7b-7cc83a979e56,Valencia,music_pop_rock_local,2,17.50988,21.733287
6154b63b-c23c-51c5-8968-ba273cae30b7,Barcelona,music_pop_rock_local,2,9.804855,18.586459
646f27ff-c393-58c9-ab83-094a4e1e4a72,Jerez de la Frontera,flamenco_world_madrid,2,13.153585,19.404116
64f92a99-c081-522d-aab7-9f599d2022cf,Madrid,sports_basketball_traveler,2,14.156198,14.793754
653b1111-1063-522f-afb5-048b9e8f2a94,Malaga,flamenco_world_madrid,2,11.45209,15.16902
6ddd35ca-6aa5-5134-912e-3e01d97421cf,Malaga,flamenco_world_madrid,2,12.077439,18.69121
76027228-5ec4-577d-9a2b-1f9877fc07cf,Barcelona,music_pop_rock_local,2,13.464166,19.983303
795a4663-3124-5e24-bfa2-cadaaac1bb17,Malaga,flamenco_world_madrid,2,9.847215,22.102643
80d38396-04ae-502d-8e75-afef50cb2f22,Madrid,flamenco_world_madrid,2,13.245551,18.995292
85a5df6d-1d42-588d-886f-cde4864036e9,Barcelona,music_pop_rock_local,2,8.764229,18.85959
870659a6-f031-5ef2-a015-d2e46bbd73de,Barcelona,music_pop_rock_local,2,9.167127,15.241699
8981afb2-e468-5c52-993a-977ecca918f5,Jerez de la Frontera,flamenco_world_madrid,2,9.746945,16.424221
8b215ae1-f49d-52e0-8836-26264e491054,Valencia,music_pop_rock_local,2,9.194044,14.927587
a871ed93-adb2-52da-9cdc-66132c716b32,Madrid,music_pop_rock_local,2,8.869312,19.297001
ab64c385-638e-56fe-9e6f-085ba599c49b,Jerez de la Frontera,flamenco_world_madrid,2,11.705334,21.234648
ad9d4225-31e8-5d80-a5d0-b90fc1e4e7d0,Madrid,music_pop_rock_local,2,11.355205,20.822429
adfb2c6e-231b-5f4e-a389-c1daa749b8ff,Jerez de la Frontera,flamenco_world_madrid,2,10.829394,19.103221
aea208d1-6919-5969-bb26-42eda9416163,Valencia,music_pop_rock_local,2,11.213422,21.26574
b1170d3e-1f39-58e0-b73a-79e3b92ef2f7,Madrid,music_pop_rock_local,2,8.577816,21.009106
b8041d35-f868-573b-a780-b07c65c6235a,Barcelona,music_pop_rock_local,2,13.775584,18.184146
bb1dd302-1709-58c5-b3f7-d8c492d6ed3f,Valencia,music_pop_rock_local,2,15.162302,20.093374
bf8d12f4-ff87-553a-a1b6-ec754c9e5640,Barcelona,music_pop_rock_local,2,17.091759,26.75258
c21109bb-985d-50e6-b2d0-a9ed92d4615a,Valencia,music_pop_rock_local,2,12.190976,17.39501
c6c58697-68c1-5993-8eb4-053aa02cea01,Madrid,music_pop_rock_local,2,7.843959,19.66451
c99a1ece-24a7-53ca-9d69-f2a419e246db,Jerez de la Frontera,flamenco_world_madrid,2,15.43417,19.889197
cf538813-69e2-504b-b7e7-d722bb4a005e,Madrid,music_pop_rock_local,2,11.496793,22.247402
d31c034d-c249-5159-a286-4dca16d4d236,Madrid,flamenco_world_madrid,2,12.715349,21.881752
d8e840be-d514-5421-bfe3-b492fb8dcecb,Madrid,music_pop_rock_local,2,15.503795,21.939215
da7bfd20-eda4-5a98-ad11-12b65a145938,Valencia,music_pop_rock_local,2,12.77714,16.17032
dab60dd1-8b8c-5461-89ba-66e219c2b682,Jerez de la Frontera,flamenco_world_madrid,2,10.314903,21.271931
e1638b81-1646-5774-980a-81897697a2e1,Malaga,flamenco_world_madrid,2,11.265834,20.524874
e367cac9-2d73-59cf-b072-99f131bf4d66,Barcelona,music_pop_rock_local,2,12.651066,20.443646
e3e47834-cb33-5b12-9b79-f4922d6190e1,Valencia,music_pop_rock_local,2,9.332688,18.172806
e473d428-d378-5b14-8aac-81389e10b470,Madrid,flamenco_world_madrid,2,10.538763,20.771252
e51661bd-73c8-5ab5-bac4-3ed4c06b5091,Valencia,music_pop_rock_local,2,15.133178,20.689338
e743b8bb-9d29-50fd-b4e1-6238ba123b3f,Barcelona,music_pop_rock_local,2,10.610345,20.786674
e9c540a3-ff09-5d48-a995-9bf597249ffd,Valencia,music_pop_rock_local,2,9.862344,16.336976
edda1bd1-8806-5075-ad16-4b0c83f4257d,Malaga,flamenco_world_madrid,2,12.20503,19.414266
f3189c55-d970-5035-a5aa-54e9172abeb1,Madrid,flamenco_world_madrid,2,12.042308,20.912288
f4e7edf4-55e4-5faf-807e-50e99571310d,Madrid,flamenco_world_madrid,2,9.0288,19.199
fa617e73-1865-5165-b911-e373b33b5ece,Valencia,music_pop_rock_local,2,13.519816,18.702554
fd15b90b-bca0-5dc0-8d0c-0c8cd64276ed,Barcelona,music_pop_rock_local,2,10.188742,21.151062
027a1197-d48d-5e03-9b88-7bb84db2f416,Barcelona,broad_discovery_flexible,3,9.761949,16.003026
0404d614-8aa7-5201-8324-06dafb170d60,Barcelona,sports_basketball_traveler,3,16.389875,22.064947
0587034a-9164-52ea-a7d1-a6d88872d7fc,Valencia,broad_discovery_flexible,3,10.525644,16.014149
06ef8cf1-f2d0-5a8c-ba3f-a74466b0eab0,Madrid,sports_basketball_traveler,3,11.177944,19.669043
08047b03-9e5d-5836-97e0-6c23bc6cf30f,Valencia,broad_discovery_flexible,3,11.143952,15.202544
0bc8f5f6-3933-5b65-b1c4-fa53dd5a3a1a,Barcelona,sports_basketball_traveler,3,12.846535,18.331078
109bfa44-db80-5032-a992-35947bf19b5a,Malaga,broad_discovery_flexible,3,8.90206,19.034767
13f47435-4e49-5628-a07e-aaf729c1b49a,Malaga,broad_discovery_flexible,3,9.117715,14.221086
1d3957ad-0b44-5696-b8bb-61a9ca7e18ee,Malaga,broad_discovery_flexible,3,11.424694,19.497737
2011d960-a8fc-5b43-8ec6-e92ed94135a4,Barcelona,broad_discovery_flexible,3,12.822417,17.781416
234b8d80-decc-5418-824e-25776648a64e,Barcelona,sports_basketball_traveler,3,15.141211,25.476291
25ffbb0f-1bf9-5c5b-beda-98c489108e27,Barcelona,broad_discovery_flexible,3,13.295691,16.647015
27a7e068-890f-5bb8-91b4-6538834452c6,Valencia,broad_discovery_flexible,3,10.878397,17.091705
2fc3f32e-792f-5521-b320-15859cd5bf4d,Barcelona,sports_basketball_traveler,3,24.75985,34.271819
2fddfe61-46ae-56a9-9185-a04aada0e5d4,Madrid,broad_discovery_flexible,3,7.854062,15.865117
309beb52-0633-5496-93c7-56336e56a1da,Valencia,broad_discovery_flexible,3,10.810316,16.593517
31736e2f-4533-565d-9ce6-4166b082eb31,Valencia,broad_discovery_flexible,3,11.552644,19.299933
35b36074-2f84-544a-842c-ce6ad46851c9,Malaga,broad_discovery_flexible,3,10.8009,14.811583
3f101f1a-9745-50e2-9d4c-783c064fe983,Valencia,broad_discovery_flexible,3,9.338858,18.140131
4682b3e5-a4dc-57a7-87aa-80a1c24adc8c,Malaga,broad_discovery_flexible,3,9.200495,17.736175
4c333402-966f-5dba-8cad-9869e2dd2506,Malaga,broad_discovery_flexible,3,14.724833,15.545248
5177ab07-3f2a-58f9-8833-ef1c5355560c,Malaga,broad_discovery_flexible,3,10.080795,17.054451
52b36ae7-e129-50f3-a515-35c98894e2aa,Barcelona,sports_basketball_traveler,3,14.58205,24.299628
627d70a4-949d-5fb4-b859-472d18fd9d74,Madrid,sports_basketball_traveler,3,17.667436,25.762217
6430cc90-3511-5a5b-9633-3d83cbf36b4f,Valencia,broad_discovery_flexible,3,9.526236,17.091
682dadde-be4c-54fd-97af-de6b155e2728,Palma de Mallorca,sports_basketball_traveler,3,12.952248,20.870597
6b84e018-e4b0-573c-b685-9d9ba191efda,Barcelona,broad_discovery_flexible,3,9.599848,15.752426
73ec871e-0cfc-51bc-8d40-bc88d29feaa4,Barcelona,broad_discovery_flexible,3,14.700057,20.196954
796f4fa2-c813-54c0-b0c7-e55c22c2f317,Barcelona,broad_discovery_flexible,3,9.133064,19.696211
7bb6371a-c78b-59d9-82b9-5adbdceb19d5,Barcelona,broad_discovery_flexible,3,12.370914,13.325136
950f9e04-b9db-5534-ae37-b929067de532,Madrid,broad_discovery_flexible,3,15.972216,16.795043
9bd9c688-b96d-5d36-be07-ec6f4ad8e4e0,Madrid,broad_discovery_flexible,3,7.573865,16.727063
aadea47d-5e5d-5e4e-aa5d-214fd2796f7f,Malaga,broad_discovery_flexible,3,9.588633,11.576427
aba56f8a-7b73-503a-9650-0a9c8dda7172,Palma de Mallorca,sports_basketball_traveler,3,13.54267,18.302171
bec38767-3d9c-5501-aca7-db000583db5c,Barcelona,broad_discovery_flexible,3,7.30834,14.481357
c882ac47-a097-5018-83c7-2bfb927980e8,Palma de Mallorca,sports_basketball_traveler,3,13.073283,22.44434
cd8c0360-817e-53b4-889b-1003d81d6026,Madrid,sports_basketball_traveler,3,11.629329,16.839741
d25f8e60-de1d-537d-a87d-680d42c248f1,Palma de Mallorca,sports_basketball_traveler,3,15.694429,26.253211
db3319df-0f5e-5783-9aa9-aa7283eccbaf,Palma de Mallorca,sports_basketball_traveler,3,11.962119,19.215512
dc8f07a0-13df-50cc-83b0-c9c972b0fe14,Barcelona,sports_basketball_traveler,3,17.581115,23.41296
de53f3e2-e103-5390-8783-c0a889b9a175,Valencia,broad_discovery_flexible,3,15.469028,21.291405
dfbc0271-749e-548d-9eb2-f9a069427c84,Valencia,broad_discovery_flexible,3,12.941486,17.212013
e068ce34-e4e1-54b3-8846-2dd99e8bf993,Malaga,broad_discovery_flexible,3,9.758928,14.780004
e08b2c81-7ab1-55d4-9703-6a714ec1c622,Barcelona,broad_discovery_flexible,3,10.333589,17.622034
e2ab8268-53e5-5329-a7b1-37ff5499227c,Barcelona,sports_basketball_traveler,3,11.189507,17.487752
f6f2ee52-2cf2-5be4-9495-15993f7ae30e,Barcelona,sports_basketball_traveler,3,11.793306,18.250455
f7d1f013-9f6b-5cfe-80db-6ad48ab12944,Palma de Mallorca,sports_basketball_traveler,3,15.436878,23.441322
fb27d5d9-9ebe-5154-8c74-9056781a3894,Palma de Mallorca,sports_basketball_traveler,3,18.210661,23.760645
